1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051
1000,0,0,0,1000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1000
1000,0,0,0,1000,1,250,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50,250,1,250,1,250,1,1000
1000,1000,1000,1000,1000,1,1,250,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,250,1,1,1,250,50,1,1000
1000,0,0,0,0,1,250,1,250,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,250,1,250,1,250,50,1,1,1000
1000,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1000
1000,300,50,1,0,1,250,1,250,1,250,50,1,1,0,1,1,1,300,1,1,1,0,0,0,0,0,0,0,0,1,1,1,300,1,1,1,0,1,1,50,250,1,250,1,250,1,0,1,50,300,1000
1000,1,1,1,0,1,50,250,1,1,1,250,50,1,0,1,50,300,1,300,50,1,0,0,0,0,0,0,0,0,1,50,300,1,300,50,1,0,1,50,250,1,1,1,250,50,1,0,1,1,1,1000
1000,300,50,1,0,1,1,50,250,1,250,1,250,1,0,1,1,1,300,1,1,1,0,0,1,1,1,1,0,0,1,1,1,300,1,1,1,0,1,250,1,250,1,250,50,1,1,0,1,50,300,1000
1000,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,50,1,0,0,0,0,1,50,50,1,0,0,0,0,1,50,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1000
1000,300,50,1,0,0,0,0,0,1,250,1,250,1,250,50,1,1,1,1,0,0,1,1,1,300,300,1,1,1,0,0,1,1,1,1,50,250,1,250,1,250,1,0,0,0,0,0,1,50,300,1000
1000,1,1,1,0,0,0,0,0,1,50,250,1,1,1,250,50,1,0,0,0,0,1,50,300,1,1,300,50,1,0,0,0,0,1,50,250,1,1,1,250,50,1,0,0,0,0,0,1,1,1,1000
1000,300,50,1,0,0,0,0,0,1,1,50,250,1,250,1,250,1,0,0,0,0,1,1,1,300,300,1,1,1,0,0,0,0,1,250,1,250,1,250,50,1,1,0,0,0,0,0,1,50,300,1000
1000,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,50,50,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1000
1000,300,50,1,0,0,0,0,0,0,0,0,0,1,250,1,250,1,250,50,1,1,0,1,1,1,1,1,0,0,1,1,50,250,1,250,1,250,1,0,0,0,0,0,0,0,0,0,1,50,300,1000
1000,1,1,1,1,1,1,0,0,0,0,0,0,1,50,250,1,1,1,250,50,1,0,1,1,350,1,50,1,1,1,50,250,1,1,1,250,50,1,0,0,0,0,0,0,1,1,1,1,1,1,1000
1000,0,0,1,50,50,1,1,0,0,0,0,1,1,1,50,250,1,250,1,250,1,0,1,350,350,350,350,50,1,1,250,1,250,1,250,50,1,1,1,0,0,0,0,1,1,50,50,1,0,0,1000
1000,0,1,1,100,100,50,1,0,0,0,0,1,50,1,1,1,1,1,1,1,1,0,1,350,350,350,350,50,1,1,1,1,1,1,1,1,1,50,1,0,0,0,0,1,50,100,100,1,1,0,1000
1000,0,1,100,100,100,1,1,0,0,1,1,1,300,1,1,1,1,250,1,250,1,0,1,1,1,50,50,1,1,1,250,1,250,1,1,1,1,300,1,1,1,0,0,1,1,100,100,100,1,0,1000
1000,0,1,1,100,100,50,1,0,0,1,50,300,1,300,50,1,1,50,250,1,1,0,1,1,1,1,1,1,0,1,1,250,50,1,1,50,300,1,300,50,1,0,0,1,50,100,100,1,1,0,1000
1000,0,0,1,50,50,1,1,0,0,1,1,1,300,1,1,1,1,1,50,250,1,0,1,50,50,50,50,1,0,1,250,50,1,1,1,1,1,300,1,1,1,0,0,1,1,50,50,1,0,0,1000
1000,0,0,1,1,1,1,0,0,0,0,0,1,50,1,0,0,0,1,1,1,1,1000,1000,450,450,450,450,1000,1000,1,1,1,1,0,0,0,1,50,1,0,0,0,0,0,1,1,1,1,0,0,1000
1000,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1000
1000,1,400,50,50,400,400,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,1,1,1,0,0,1,1,1,1,0,1,400,400,50,50,400,1,1000
1000,1,400,400,400,400,400,1,0,1,50,50,1,0,1,1,350,350,1,1,50,450,1000,1000,1000,1000,1000,1000,1000,1000,450,50,1,1,350,350,1,1,0,1,50,50,1,0,1,400,400,400,400,400,1,1000
1000,1,400,400,400,400,50,1,1,1,300,300,1,1,1,350,350,350,1,1,50,450,1000,1000,1000,1000,1000,1000,1000,1000,450,50,1,1,350,350,350,1,1,1,300,300,1,1,1,50,400,400,400,400,1,1000
1000,1,400,400,400,400,50,1,50,300,1,1,300,50,1,1,350,350,50,1,50,450,1000,1000,1000,1000,1000,1000,1000,1000,450,50,1,50,350,350,1,1,50,300,1,1,300,50,1,50,400,400,400,400,1,1000
1000,1,400,400,400,400,400,1,1,1,300,300,1,1,1,50,350,350,50,1,50,450,1000,1000,1000,1000,1000,1000,1000,1000,450,50,1,50,350,350,50,1,1,1,300,300,1,1,1,400,400,400,400,400,1,1000
1000,1,400,50,50,400,400,1,0,1,50,50,1,0,1,1,50,50,1,1,1,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1,1,1,50,50,1,1,0,1,50,50,1,0,1,400,400,50,50,400,1,1000
1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1000
1000,0,0,1,1,1,1,0,0,0,0,1,1,50,1,0,0,0,1,1,1,1,1000,1000,450,450,450,450,1000,1000,1,1,1,1,0,0,1,1,50,1,0,0,0,0,0,1,1,1,1,0,0,1000
1000,0,0,1,50,50,1,1,0,0,1,1,1,300,1,1,1,1,1,50,250,1,0,1,50,50,50,50,1,0,1,250,50,1,1,1,1,1,300,1,1,1,0,0,1,1,50,50,1,0,0,1000
1000,0,1,1,100,100,50,1,0,0,1,50,300,1,300,50,1,1,50,250,1,1,0,1,1,1,1,1,1,0,1,1,250,50,1,1,50,300,1,300,50,1,0,0,1,50,100,100,1,1,0,1000
1000,0,1,100,100,100,1,1,0,0,1,1,1,300,1,1,1,1,250,1,250,1,0,1,1,1,50,50,1,1,1,250,1,250,1,1,1,1,300,1,1,1,0,0,1,1,100,100,100,1,0,1000
1000,0,1,1,100,100,50,1,0,0,0,0,1,50,1,0,0,1,1,1,1,1,0,1,350,350,350,350,50,1,1,1,1,1,1,1,0,1,50,1,0,0,0,0,1,50,100,100,1,1,0,1000
1000,0,0,1,50,50,1,1,0,0,0,0,0,1,1,50,250,1,250,1,250,1,0,1,350,350,350,350,50,1,1,250,1,250,1,250,0,1,1,1,0,0,0,0,1,1,50,50,1,0,0,1000
1000,1,1,1,1,1,1,0,0,0,0,0,0,1,50,250,1,1,1,250,50,1,0,1,1,350,1,50,1,1,1,50,250,1,1,1,250,50,1,0,0,0,0,0,0,1,1,1,1,1,1,1000
1000,300,50,1,0,0,0,0,0,0,0,0,0,1,250,1,250,1,250,50,1,1,0,0,1,1,1,1,0,0,1,1,50,250,1,250,1,250,1,0,0,0,0,0,0,0,0,0,1,50,300,1000
1000,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,50,50,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1000
1000,300,50,1,0,0,0,0,0,1,1,50,250,1,250,1,250,1,0,0,0,0,1,1,1,300,300,1,1,1,0,0,0,0,1,250,1,250,1,250,50,1,1,0,0,0,0,0,1,50,300,1000
1000,1,1,1,0,0,0,0,0,1,50,250,1,1,1,250,50,1,0,0,0,0,1,50,300,1,1,300,50,1,0,0,0,0,1,50,250,1,1,1,250,50,1,0,0,0,0,0,1,1,1,1000
1000,300,50,1,0,0,0,0,0,1,250,1,250,1,250,50,1,1,0,0,0,0,1,1,1,300,300,1,1,1,0,0,0,0,1,1,50,250,1,250,1,250,1,0,0,0,0,0,1,50,300,1000
1000,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,50,50,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1000
1000,300,50,1,0,1,1,50,250,1,250,1,250,1,0,0,0,0,1,50,1,0,0,0,0,0,0,0,0,0,0,0,1,50,1,0,0,0,1,250,1,250,1,250,50,1,1,0,1,50,300,1000
1000,1,1,1,0,1,50,250,1,1,1,250,50,1,0,0,1,1,1,300,1,1,1,0,0,0,0,0,0,0,1,1,1,300,1,1,1,0,1,50,250,1,1,1,250,50,1,0,1,1,1,1000
1000,300,50,1,0,1,250,1,250,1,250,50,1,1,0,0,1,50,300,1,300,50,1,0,0,0,0,0,0,0,1,50,300,1,300,50,1,0,1,1,50,250,1,250,1,250,1,0,1,50,300,1000
1000,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,300,1,1,1,0,0,0,0,0,0,0,1,1,1,300,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1000
1000,1,1,50,250,1,250,1,250,1,0,0,0,0,0,0,0,0,1,50,1,0,1,0,0,0,0,0,0,0,0,0,1,50,1,0,1,0,0,0,0,0,1,250,1,250,1,250,50,1,1,1000
1000,1,50,250,1,1,1,250,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,250,1,1,1,250,50,1,1000
1000,1,250,1,250,1,250,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50,250,1,250,1,250,1,1000
1000,1,1,1,1,1,1,1,1,0,0,0,60,60,60,60,0,0,0,0,0,70,70,70,70,70,70,70,70,70,0,0,0,0,0,60,60,60,60,0,0,0,0,1,1,1,1,1,1,1,1,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000