1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.575493696048311021e-01,9.195512177911498997e-01,4.131198874257654419e-01,5.381175154790591719e-01,7.556294708230363311e-01,1.372103815893347400e-01,7.516616900164192483e-01,1.786221578001226939e-01,3.182782305426812286e-01,9.390379070975991560e-01,3.718639320187629993e-01,6.909727116593868956e-01,1.866539412946217613e-01,3.793485943195029630e-02,7.334570814109424575e-01,5.461226638414108381e-01,6.930693230936110227e-01,2.767894307631499906e-01,2.852158906375812375e-02,3.179217096112133545e-01,1.307021432545422135e-01,9.715743589628135224e-01,2.030003952083239138e-01,7.881620987379961418e-01,3.069217405093898066e-01,7.793460423974043483e-01,8.051186636313987233e-01,4.947811957306952335e-01,8.471929755331002454e-01,6.925606849119402275e-01,5.107106624074229106e-01,5.111975098132650608e-01,2.985276967390224634e-01,5.868928311856708158e-01,7.229307768687749380e-01,1.000000000000000000e+00
1.000000000000000000e+00,5.972248469015364325e-01,5.383979632203311771e-01,3.728710612614650755e-01,3.207762111862336729e-01,3.186009210541881354e-01,9.046116568016524528e-01,2.521543644257683292e-01,5.046538417751030847e-01,6.203801062504407104e-01,1.054755783057584884e-01,8.364638768580728856e-01,4.187355877365422918e-01,5.672303900932686993e-01,7.603531935092628924e-01,7.420423539627900578e-01,2.864634036548752150e-02,3.339987327301903175e-01,1.778791390334022449e-02,6.709484252114765734e-01,8.933936805614928200e-02,6.954621712151103363e-01,5.283823675465693093e-02,7.436035274822208052e-01,2.305675888233630344e-01,7.586917319108786861e-01,7.807548833506974262e-01,9.989786071093490483e-01,6.738662762997339462e-01,2.666179464559772505e-01,8.515956173203046431e-01,7.416820380639088661e-01,5.035740640035230031e-01,1.742450461988792609e-01,1.641964739626605718e-01,2.340032250104503442e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.433563250627825525e-01,1.108167571953323494e-01,8.970091101654075194e-01,3.760673723418189729e-01,8.992024748156526304e-01,8.740738042099935878e-01,7.024780710799978234e-01,1.074991870548627215e-01,7.880339443424451140e-01,6.354235023129066740e-01,1.278129542619752534e-01,6.021369591683677358e-01,4.273844478054017459e-01,5.892865452184171682e-01,3.126368779810005938e-01,8.312098205060358680e-01,5.904892094205305142e-03,3.629433966611611551e-01,1.170864596574302530e-01,5.111795718430155455e-01,2.713552528290114063e-01,3.933032240250973199e-01,2.327108784521271234e-01,1.820115291887942632e-01,6.406604150610609727e-01,2.653643934048309783e-01,5.687685952841714521e-02,8.378275968768609250e-01,4.606856590092301973e-01,9.877968584887057979e-01,9.944156922054303571e-01,6.420832509939328192e-01,7.147136649977122724e-01,7.303078860779753656e-01,5.608933305763289523e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.780731116788395463e-01,9.944675978057389010e-01,2.728659799993685686e-01,8.494072401663419480e-01,8.117560413700897204e-02,5.587005460162716153e-01,3.637695537746689078e-01,8.639203780671420585e-01,9.513642292976738357e-01,7.826610112127574403e-02,3.358071409307323840e-01,6.596798661573841649e-01,9.800931241321814147e-01,7.559753898371620595e-01,9.707146633925487489e-01,7.994207839595054432e-01,7.935298517345956704e-02,8.329139366906238573e-01,7.732803215014869558e-01,9.057809280496342819e-01,3.773802947588270618e-01,4.267937424191219353e-01,9.288482508867429432e-01,3.759953660931618646e-01,4.439726018014138464e-01,2.501404623350467205e-02,5.837987693540663825e-01,4.333965968468460606e-01,6.969242350863501523e-01,5.282408510805333135e-01,5.345365550696783430e-01,3.759309393238465802e-01,7.436935083864887330e-01,2.647908652715263988e-01,6.640237255511169945e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.188068329931011968e-01,3.139466494655673845e-01,7.897201273075697969e-01,4.379243767301655987e-01,2.018122345535864337e-01,3.144659401523016706e-01,3.217678913747488156e-01,3.073979152777491786e-01,7.956554441177340342e-01,2.784539851254365095e-01,5.410594224568279209e-01,2.301752197738257122e-01,6.254343844710950062e-01,2.297526150557029911e-01,3.782845221870447805e-01,2.892310239738893340e-02,5.584487390656135419e-01,6.781328833607080941e-02,7.093207164983698076e-01,9.482026634831774992e-02,8.734652840164347509e-02,4.579256510043105965e-02,8.884710698425847264e-01,5.373876507755898091e-01,6.927866182045964161e-01,8.851283640084028903e-02,5.817519154740968812e-02,3.664995779333168890e-01,1.108916417682712652e-01,7.011424537904580312e-01,2.255537551540702790e-01,7.985297043870176470e-01,1.592102995689024247e-01,4.831481536685093836e-01,7.432421947626682845e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.509930383050994029e-01,7.216728042612812200e-01,8.990070933495963867e-01,6.478704109740748285e-01,6.262882914904471798e-01,1.619559977862430333e-01,9.236546220626640213e-03,4.617185814607067673e-01,3.500289827694892386e-01,4.052268449426748020e-01,5.872577894317487779e-02,5.538869678414116704e-01,3.020020704349377638e-01,7.748056929588196251e-01,5.562878375457555036e-01,4.615877005173516512e-01,2.382157624199979784e-01,2.226505456582499320e-01,1.900043019605579531e-02,3.700883075603460526e-01,2.876133011202491874e-01,5.121281847915716279e-01,7.131926365590290917e-01,2.068910306698196200e-01,4.754387146126703989e-01,2.785734085565721996e-01,4.992112384252906931e-01,1.438706426091884705e-02,3.861248384325807192e-01,7.539782186501575723e-01,7.633281168957833929e-01,6.593462783263728255e-01,6.523974021719203265e-01,5.648070771429896109e-01,7.418682114853489828e-01,1.000000000000000000e+00
1.000000000000000000e+00,6.008956428060406862e-01,2.937217564467885511e-01,2.897604028800763176e-01,5.897075959046174098e-01,2.821266164857241243e-01,6.171705811901480043e-01,9.439918701108385157e-03,1.445885497536290032e-01,8.633536409868948214e-01,7.838137058612230090e-01,2.528047952918138774e-01,3.231247907488654647e-01,5.989471788423367249e-01,4.763445509429149460e-01,7.073256089610313602e-02,6.000192255778336037e-02,1.032070246180052386e-01,2.216212883386253774e-01,4.403134752695706533e-01,1.465787288246038766e-01,2.485399181665559620e-02,4.502844551417747310e-01,8.451127737917896177e-03,6.197225725897147486e-01,2.409839125742068155e-01,3.520342387298356357e-01,6.534283241674371245e-01,2.268264227092381402e-01,7.861002245651815823e-02,6.500217023258354487e-01,4.032698206109760486e-01,8.541710639887953871e-01,4.343773968951458730e-01,5.189036791122868530e-01,1.762560996732448482e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.765550183029520159e-01,5.192320755055356285e-01,8.371005489157123947e-01,8.703394067199626827e-01,1.074804579093247003e-02,5.092358815374606884e-01,1.228110521519482079e-01,1.366076705483423304e-01,3.085588112321271392e-01,1.234964402168799991e-01,3.999295374510450918e-01,2.123718367570787136e-01,6.515293628243582491e-01,7.566692239740188120e-01,5.691892076467207628e-01,2.277671090822176447e-01,1.679952700680886757e-01,7.944589072411553099e-01,9.848302232480816709e-01,8.329786475851775895e-01,8.307695508423801334e-01,6.189536680815155290e-01,2.597867138641940521e-02,7.374386599278127674e-01,6.492780049064191816e-01,9.081058520530319589e-01,8.635550725699596697e-01,2.808265814431798457e-02,6.121490014108984523e-01,5.362511054436863711e-01,2.815923559189755787e-01,8.784091543788211665e-01,1.773853902127742188e-01,3.385872010876481708e-01,9.527986629165057231e-01,1.000000000000000000e+00
1.000000000000000000e+00,7.418372306779820180e-01,4.085046435650766528e-01,8.105983693524229095e-01,6.829521045876042473e-01,6.688432910497936756e-01,6.398153705966336258e-02,3.590613904495827402e-01,6.665482910062792143e-02,8.878086412838925856e-02,8.792582689913763794e-01,5.342083238220483032e-01,1.890701510913833649e-01,9.373934855871062233e-01,9.747598617822098577e-01,4.356845374305845509e-01,2.529676372086784308e-01,6.722761291842497267e-01,2.086892267099285103e-01,6.439695967175331770e-01,5.209201756768123692e-01,5.268925913966412411e-01,6.552535579629110707e-01,9.318084051295366654e-01,4.999374212023296460e-01,8.470715676138564909e-01,6.634498999744917747e-01,2.053517621281674144e-01,2.484800792969055205e-02,1.936608475216106129e-02,4.136701546144102570e-01,7.703220888378182751e-01,8.024933532647388068e-01,7.714994918511677291e-01,6.924136015212325468e-01,8.571450628294645657e-01,1.000000000000000000e+00
1.000000000000000000e+00,7.095931381398125071e-01,7.794682699413331139e-01,9.305777855173753554e-01,2.633405325365631988e-01,8.766335253304108344e-01,4.807511409768887578e-01,1.999197227654637699e-01,8.169557977614982924e-02,7.451387036987781043e-01,9.672821995017822916e-01,3.096739301552484669e-01,8.920589629141919552e-01,6.393945032578746135e-01,3.754718875947071766e-02,9.214825490825911958e-01,2.906526042036665647e-01,4.830686544261905135e-01,9.499312836378397407e-01,7.876246906379571477e-01,2.641802651420483983e-01,1.078097442618797253e-02,2.662365010697420598e-01,4.849625066134110041e-01,6.472485623966506285e-01,7.145891906389832959e-01,2.223282524561387419e-02,5.350621125254096944e-01,6.774448617910695525e-01,7.533391851596887845e-01,2.193096099452011005e-01,7.099062441677248536e-01,3.770952496268908938e-01,1.202522582403653395e-02,9.643553802201676461e-02,2.258305523919437174e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.152845926474650007e-02,8.823042953454610648e-01,8.738757969591207653e-01,8.730032728056287272e-01,2.215285346129904909e-01,1.536509961872848384e-01,9.726154477013138067e-02,4.408474095769011614e-01,1.713057449616218753e-01,3.067547779705859234e-02,8.546036346851317855e-01,7.642294298926489704e-01,6.084150200536238007e-01,8.040852801968714214e-01,9.005917814083475026e-01,8.972308963874299215e-01,7.734946823077327727e-01,4.285979160988302450e-01,7.907990951774500621e-01,5.911415725061947013e-01,5.105192194687991902e-01,1.691856049525245487e-01,1.437226189308016266e-01,8.811093329751064074e-01,7.267377552880900371e-01,9.889285430307904745e-01,9.755923414500732305e-01,8.352593408069451941e-01,9.237584161068466138e-01,4.525033349306052388e-01,1.765366079340868755e-01,1.795660077713399083e-01,9.843383057505821210e-01,7.752085762702729532e-01,1.569191054895369142e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.435430664169983883e-01,6.727548964127993969e-02,5.886906510301559425e-02,4.299051942533574922e-01,5.184124675050491016e-01,5.541495202593001990e-01,8.279505155488007251e-01,3.868002952592614063e-01,2.754911871728601414e-01,9.207888718174902509e-01,6.366689219883211459e-01,8.007310512649807865e-01,3.184087117598540795e-01,3.463945463690293325e-01,7.843554347383115966e-01,9.179110198559864431e-01,4.152482694365349225e-01,3.540545287344476488e-02,2.343548765172871473e-01,7.919251955498790574e-01,5.046310592875515866e-01,8.145285766232361890e-01,6.346236557765351227e-01,1.520447165377745158e-01,4.708981523103378253e-01,7.329826007012119060e-01,2.824211620316596782e-01,5.780476441683187749e-01,3.505040528887992668e-01,1.999080787508522583e-02,9.427890758406013427e-01,4.346342854206791673e-01,7.688839806010163702e-01,1.377637910727149695e-01,4.661900832737773115e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.319830488036368044e-01,3.630976290585080646e-01,6.216679163169344102e-01,6.645234379278903702e-01,8.299842664976940787e-01,2.637426399000227795e-01,3.237388816634811928e-02,9.298819227749698380e-01,6.722990130232621153e-01,7.426227569752231750e-01,6.831525364939712297e-01,5.286409055980570981e-01,4.653667061909406710e-01,2.610996501148755700e-01,9.318143582650115775e-01,2.801532117599062621e-01,6.835087489556699314e-01,9.556581054648654039e-01,8.147051236082843984e-01,4.347898791952277131e-01,5.246460368467604773e-01,6.384831339863287214e-01,2.302993814185457788e-01,9.346159721555225008e-01,9.671980182293239414e-01,7.031081393010052416e-02,6.156826219318626281e-01,2.327169032963241069e-01,6.679867578117203442e-01,2.369220797652507038e-01,4.008097942419022175e-01,2.547450711333205664e-01,7.319225972029914651e-01,9.239843916920053024e-01,2.123163964113459201e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.067197874726173890e-01,1.116922999452872878e-01,3.991259777188771452e-01,7.677934070658696264e-01,7.265496330710522477e-01,3.098104131060874789e-02,5.671296528906396572e-01,4.866517850321094851e-02,4.190517264429782784e-02,4.589036397631652830e-01,7.591555127020158666e-01,3.781728855361189412e-01,8.130225591290516363e-01,5.481367407298991523e-01,8.920939765066510097e-01,6.196702130319808877e-01,4.478446624885051852e-01,8.379545751600976367e-01,5.999589000920287907e-01,3.678272010726206798e-01,3.943148887218418386e-01,3.915059756245904410e-01,6.084768955939010571e-01,3.448580359949585672e-01,5.327606275915144352e-01,8.934889216784456245e-01,9.961864063521407298e-01,4.477607915090913160e-01,9.868720514155771006e-02,3.466760850029810825e-01,2.070141736841876190e-01,7.658383418979017865e-01,7.716049022462225793e-01,9.014166621569794646e-01,5.963506209374136446e-02,1.000000000000000000e+00
1.000000000000000000e+00,5.689922923180380510e-01,2.461340588369713700e-01,5.116418019966278985e-01,9.087016293854263127e-01,8.627713242083824285e-01,2.012161259691475079e-01,5.443849102181733679e-01,3.921745508178481332e-01,8.644169510842031334e-01,7.084587856205364353e-01,4.932015605028348126e-01,8.751590425363947601e-01,9.572136526348009600e-01,1.786710699505231759e-01,2.220953924988723349e-01,3.973019192773176167e-01,7.031664368173929924e-01,3.729354399350801597e-01,4.932983124943153275e-01,5.394363204933081413e-01,8.012521555455642819e-02,6.469453035894465742e-01,3.353097552614221488e-01,7.594227494653229549e-01,9.526863672075438494e-01,7.950949762724375258e-01,1.140092768759816133e-01,3.824664959067992642e-01,5.710448999196011677e-01,7.725724344997590975e-01,1.676824110874635121e-01,1.310385580449049403e-01,1.765334035893963982e-01,6.781251800886013426e-01,2.416217127826117972e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.342549828748370144e-01,4.113167085188951244e-01,3.510852941477804467e-01,5.216067815383040873e-02,8.702572794758794972e-01,5.783580489010029524e-01,5.811494344696818137e-01,1.525434272494979870e-01,9.834644669281864537e-01,5.645249639279591447e-01,5.826246413549354131e-01,4.371578931328286011e-01,7.763882782820527018e-01,7.094756081129257597e-01,9.878252177316698690e-01,1.741226683266849928e-01,7.945229699794454925e-01,4.266796995031497675e-01,9.435662864431711983e-01,6.088321402828431594e-01,9.915022068250012310e-01,4.808136428724766320e-01,5.596715801703673332e-01,8.169462705982878381e-01,6.841764534403764753e-01,5.395226334504390486e-01,9.783459422271334471e-02,2.243346870739112431e-01,1.160987644034764399e-01,7.517917461257781486e-01,4.841079985294509669e-01,1.598131702851203206e-01,4.727138756368671757e-01,1.654686285664364043e-02,4.867914291500070600e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.403159984962567108e-02,9.763032187327512768e-01,9.549405942005255721e-01,2.789285035409989622e-01,2.647348385273509130e-01,9.879286755930952735e-01,3.298356288370610789e-01,1.066935906933977884e-01,2.191779252909770159e-01,9.718782176296598685e-01,6.647788619027493739e-01,6.852832562658571769e-01,4.850105948824761093e-01,5.595924356620725071e-01,6.950764034689415061e-01,4.229832666749346881e-01,9.549835925554009952e-01,1.533943649452610414e-01,3.168975266653811795e-01,8.075009319214174752e-01,7.875116115292637442e-01,9.132369108514912792e-01,3.360750190102941293e-01,7.649597989139381715e-01,8.019538825238888835e-01,5.852784732860047967e-01,4.016885656721314035e-04,2.639948179145772400e-01,2.987569178835759454e-01,1.230073557016924113e-01,1.555057138934289318e-01,6.079046460308179523e-02,9.576325483997218946e-01,7.174305987844542543e-02,4.549964341150347646e-02,1.000000000000000000e+00
