1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,8.761199472393348398e-01,9.014860464704023135e-01,4.582891444092319633e-01,4.163821849733410074e-01,5.609499123362094997e-01,7.821663625562496058e-01,6.264833269235201563e-01,1.668337805191988377e-01,8.888716054339451667e-01,1.747878802473024074e-02,3.910662508725594178e-01,8.063538721275492760e-01,8.689177016435641887e-01,4.339494246101418540e-01,2.349443690140063934e-01,2.259843844372599886e-01,7.353908144505094668e-02,3.758681683222697689e-02,1.206861181241950520e-01,9.708528664432550803e-01,8.577117571244367022e-01,9.779418810230045001e-01,4.416295338132030235e-01,4.399154099800144380e-01,8.084241395846879508e-01,2.861177443797596753e-01,4.715311087644111776e-01,7.093201702674234443e-01,5.305919811887250814e-01,1.686185076700921215e-01,9.036433494487405849e-01,1.487615267163603372e-01,6.351921743530223319e-01,2.195163246884659358e-01,6.152596703057434668e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.221197369279676259e-01,9.885747942027321988e-01,1.143904613369397527e-01,4.717170536423120897e-02,5.894783116931734401e-02,7.910590038463564122e-01,3.252778013494802556e-01,2.451552810472358290e-01,5.082689358323154716e-01,1.279180630893648196e-01,3.282400881291869243e-01,7.325850537482717639e-01,8.858557739412622478e-01,4.861998397329744259e-01,6.453737586988896879e-01,5.405345344740728475e-01,1.151969145516011928e-01,4.013880703809125094e-02,2.645421028913724770e-01,4.742613970859063111e-01,9.375182726030979463e-01,1.650529340215520779e-01,5.624699615042938472e-01,7.989549134360404148e-01,4.760182327258268842e-01,7.487214653853591084e-02,1.397640790133389821e-01,5.611070914098245099e-01,4.484694118087353409e-01,5.382553143539586804e-01,1.548753510853996262e-01,1.587586088395958051e-01,1.881502077420817987e-01,2.076421644679745659e-01,7.453724828635884814e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.088017993583612730e-01,8.620014927216143041e-01,7.491849764416101953e-01,8.083633110080725714e-01,2.575122205556134025e-01,5.792982088437068633e-01,6.704436883511901701e-01,5.260719814961464236e-01,9.948980785556509332e-01,5.408246260963101015e-02,8.967259193591261557e-01,9.715245104855436686e-01,3.452360359786343924e-02,4.635275126123831191e-01,8.421283257756925211e-01,9.816921587793082660e-01,3.436558896740115054e-01,8.664048280830165538e-01,7.094454870631008436e-01,3.504184812637345381e-02,1.463664626407765734e-01,5.345637875431951125e-01,6.818226479556354080e-01,1.312116448834429461e-01,3.877137648957871274e-01,4.812916804008438021e-02,1.740754146416890746e-01,7.827097137743403987e-01,9.276046998526565890e-02,3.381610798732068712e-01,6.157253250944183520e-02,1.515380190892572365e-01,2.338311337927534428e-02,7.782671217480254811e-01,6.538404594875133480e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.598161443775094170e-01,9.696058157097802166e-01,6.694144963250933111e-01,1.641632353297465263e-01,2.609844298188844780e-01,5.407335867920953776e-01,4.197680216427708277e-01,3.825300850957036314e-02,5.844896711452127747e-01,8.199650509907882023e-01,3.258470813451231907e-01,3.239225868042803214e-01,4.701040110354375301e-01,7.284621993019922970e-01,9.507814143587345335e-02,9.339683441683183096e-01,1.444355858024445327e-01,2.039122203104101194e-01,2.434041330527794145e-01,4.683831903914243977e-01,9.548355214408653646e-01,9.681344976841677052e-01,1.123213646714572578e-01,7.385043292178691265e-01,6.004140626786829138e-01,8.503411803583459383e-01,2.400418596376749925e-01,6.787593073062175852e-01,3.870197562105514022e-01,7.995341030945426475e-01,5.561501717199122119e-01,1.828251131260494322e-01,7.410167921729674534e-01,7.404921875457577407e-01,7.456677913843778871e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.948283330959363902e-01,1.663859209654252602e-01,2.072416795096032605e-02,4.158095471593470371e-02,8.762151329387110055e-01,2.918845573750273870e-01,7.657507899113360494e-01,6.692098940486735925e-01,7.717751284577076820e-01,5.967162866618480610e-02,2.711014581053531325e-01,3.961188682909653203e-01,1.479051337887697937e-01,4.211375263364128818e-01,7.539540400607620541e-01,5.617896866209965978e-01,9.169464363279571373e-01,3.819275021736190379e-01,7.542795321504990325e-01,5.314776397541642883e-01,3.833651912672033646e-01,4.003987853723123269e-02,5.080338721307738892e-01,6.293564209104099971e-01,8.008970054108228709e-01,6.140299281924487262e-01,7.931423690101133683e-01,1.915424998494824615e-01,2.772339292309516923e-01,9.398868865331027056e-01,5.289685619232413760e-01,6.462114187523804176e-01,7.347744415073667046e-01,1.560652629791294821e-01,3.346821348018497178e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.667101007855589900e-01,6.359836661929312296e-01,2.298866870375048110e-01,3.478826627873080612e-01,3.640804766500607137e-01,6.003580724115386014e-01,3.490788119422738589e-02,7.261217470005039143e-01,4.046944663450735558e-02,3.722165318255684641e-01,1.275975555645370019e-02,5.409328851757809753e-01,1.896187473471824259e-01,7.956638891587831663e-01,7.280702387925824803e-01,3.934958965421911925e-01,7.948507905971028409e-01,7.002928830168910768e-01,7.739287900236534457e-01,2.762986483647411617e-01,3.564281938848066211e-01,9.538670407940058604e-01,6.535478494247892733e-02,8.784201855385127544e-01,4.678057897854668301e-01,4.017122013847133077e-01,1.791571084422757254e-01,7.506138640667674444e-01,1.711619223286072744e-01,9.975530376148278311e-01,7.386122309951947962e-03,7.221881027945631359e-03,4.297324123957688702e-01,9.536454945743972900e-01,7.681705780768199876e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.735733353950793978e-01,4.363086590441878077e-01,6.489908082442463755e-02,8.222084388621830886e-02,9.656526449945269652e-01,7.918849956665023893e-01,7.313332986957096216e-01,3.326881947853750354e-01,1.422872204624773262e-01,6.908144707745533797e-02,1.974792786105081799e-01,2.407495467975313552e-01,2.664720184621017784e-01,8.628939045727120893e-01,4.170275741464131158e-01,9.405668379710182547e-01,5.905999661373758647e-01,4.931223621870645113e-01,7.994756261316615653e-01,5.643733325773978571e-01,1.454515107093351522e-01,4.591700304589679815e-01,7.297637471932774123e-01,8.563808585875999357e-01,6.489744186090123934e-01,3.679233072009789884e-01,1.650977689866927056e-01,7.293042184191301791e-01,4.926201383297504899e-01,5.095324482584950854e-01,9.905105844561604700e-01,1.651033491871367609e-01,6.576499445152927947e-02,8.134595566553899371e-01,2.828429460906352055e-01,1.000000000000000000e+00
1.000000000000000000e+00,7.325906821773326971e-01,7.984221824245305577e-01,8.565143428501464928e-01,3.415687939433342812e-01,5.066429156699874259e-01,8.917556062041973597e-01,4.098950758625103941e-01,1.808041763577581396e-01,9.789088426544498844e-01,7.113749657658686720e-01,8.165955210009927523e-01,9.708835912486557529e-02,3.273624877861709415e-01,3.866211053335066872e-02,5.690927637063352140e-01,9.826666541907942420e-01,2.553197579799166839e-01,5.731240491920227553e-01,3.802229478736934842e-01,2.214626079516601731e-02,4.708196392515904272e-01,9.177887914581973616e-01,7.670297388295189700e-01,3.115944808684741885e-01,4.312727952573207624e-01,6.578443190629582604e-01,8.992581882623984502e-02,9.404744059411590529e-01,3.996048080240571787e-01,6.087221754492410097e-01,7.972535231776151088e-01,4.553494965377989923e-01,7.673114121357995643e-01,7.043006850857489454e-01,1.140676051749192066e-01,1.000000000000000000e+00
1.000000000000000000e+00,6.300534765475083177e-01,7.115130437552980025e-01,3.208696102541449546e-01,2.615889861215943135e-01,5.505316447602796037e-01,5.729802424745579215e-01,5.220189843406763952e-02,8.209416457851962390e-01,2.577209780525104854e-01,6.303774022989465653e-01,4.563255629945922598e-01,4.093046596400007342e-02,9.326775531468128877e-01,9.945014433329995018e-01,3.911710584404841651e-01,3.226641617195179501e-01,4.084176572808375649e-01,9.800508301195743899e-01,3.893258837962545460e-01,6.958469943433069904e-01,3.275709810154683321e-01,8.526038153304213996e-01,2.698606860843545396e-01,3.303071779199513447e-01,3.794473900013105583e-01,3.432931411054107596e-02,5.855536677785759814e-01,7.647208290701345001e-01,7.522622557206307681e-01,2.204064399037469757e-01,3.068443104431708424e-01,8.574857361272014700e-01,5.371000663919560658e-01,3.528736729165552477e-01,7.033807955491723218e-01,1.000000000000000000e+00
1.000000000000000000e+00,7.003101690237467647e-02,1.823726659958955221e-01,1.282676784337741793e-01,7.765810069510911129e-01,1.961938448817313052e-03,3.278882496222795817e-01,2.092854714748983991e-01,1.195524437122315042e-01,4.886638880865357137e-01,8.854160243356290483e-02,4.700545724533586878e-01,4.503682351339999279e-02,3.624662096548646462e-01,3.364745544626753793e-01,3.857710267017461225e-01,5.309410362948530082e-01,4.824628111710378420e-01,6.245471713362273913e-01,2.792567604419410321e-01,5.914102940755899818e-01,5.594625947727969173e-01,3.805687693412759254e-01,1.699625319370647869e-01,9.135726596326083637e-01,9.886392036795277338e-02,7.603198937473044650e-01,8.678045818842470283e-01,3.618954416613192615e-01,7.937286490988336718e-01,2.790840182517876356e-01,8.188342487691783189e-01,7.520796230105945002e-01,2.199780928266407143e-01,4.151874532727021228e-01,5.543872099312893154e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.297509446586174509e-01,1.211063721493358392e-01,8.283504666200268707e-01,3.886963394051334841e-02,3.956268169027125081e-01,5.536401555597038060e-01,5.240544089117465942e-01,7.120587564285203452e-01,9.260390272729605021e-01,6.157229060796990394e-01,2.411804604713158051e-01,2.034260393124086574e-01,8.739727303909342604e-01,9.422511709173774230e-01,7.660691208693219956e-01,9.308239717472150954e-01,5.661958253236738514e-01,9.067067017455022748e-01,8.599372718183306841e-02,8.432075009479267358e-01,4.865318094552897321e-01,8.553302985574484651e-01,6.419242125506348096e-01,7.089867803900640197e-01,5.879951245780001834e-01,7.532276994652178370e-01,5.889551125941497878e-01,6.102118191777832212e-01,3.991335801140776240e-01,1.062671784092642513e-01,7.345192657702491745e-01,6.493591305736301500e-01,7.333010809622775295e-02,5.391831008195974162e-01,5.720005093111115713e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.023518969343866658e-01,7.004137998967895351e-01,9.668791376864438458e-01,1.729466978312588221e-01,4.972277286825628195e-01,5.882540777405189658e-01,8.733651766252105153e-01,3.862352719216034513e-01,4.558295507125003088e-01,2.325587099093056054e-01,5.421545984483848724e-01,3.584551735072838419e-01,9.531614861238709713e-01,6.776881379366644920e-01,2.073389425865020952e-01,5.647760448379202103e-02,6.959202560901611712e-02,9.127763806260480450e-01,5.813751662877169046e-01,6.781571970937541050e-01,5.997601642456991122e-01,8.252481627699946864e-01,1.433020048582356321e-02,7.031695257843806335e-01,5.988863767135857996e-01,2.191389980790137137e-02,6.632200566828324595e-01,1.933837475064268396e-01,5.888587298781514656e-01,9.628417681971297437e-01,4.512484925202904229e-01,2.891718648653935908e-01,9.690603639805480674e-01,7.008979869738123369e-01,2.915846312374267280e-01,1.000000000000000000e+00
1.000000000000000000e+00,4.234925293192105533e-01,2.287364052634455192e-02,6.710608405194269377e-01,1.138812402618503139e-01,8.568330265322601225e-01,6.338251093001816550e-01,7.658764429680975372e-02,8.458342681029562549e-01,1.709889658902292719e-01,9.826362324598298947e-01,5.203317604878103797e-01,9.780885580471654350e-02,1.224963171397115413e-01,2.861618240885777098e-01,3.475587664543839939e-01,5.952960054869141926e-01,9.149362638127231939e-01,1.413367629917325896e-01,8.135497643605932305e-01,2.644951504202837089e-01,3.140568670196653978e-01,5.215268816302838228e-01,7.242192302956877992e-01,3.920107220232948997e-03,5.098588265558648969e-01,2.998347420335314428e-01,5.185178569447688179e-01,2.241657013033180323e-01,2.333820842238643056e-02,5.425367529209756956e-02,8.327412294555601724e-01,7.529803579550919945e-01,9.644323459138872678e-01,9.220071123481279329e-01,7.050208658830917630e-01,1.000000000000000000e+00
1.000000000000000000e+00,6.154719705351038295e-01,3.473305619491939833e-02,4.336915053855429081e-01,4.376738117788098181e-01,4.685475891559898187e-01,9.605019165071948528e-01,5.523402707921475363e-01,9.177517120130695982e-02,1.538703700294434817e-01,4.145983494179088513e-01,6.528189397277954775e-01,5.155647391701143611e-01,2.084858582925011028e-01,2.483081780891399637e-01,9.355103755521845255e-01,8.137833007744400549e-01,7.957557988815335825e-01,3.789206503647910562e-01,2.878621741323250660e-02,6.584763738556415058e-01,8.329854253050128499e-01,5.965169009589140758e-01,3.585624872484158843e-01,3.621268650031006509e-02,6.836577800975467412e-01,7.771860150249662036e-01,8.145996246545437192e-01,3.484444721408627155e-01,7.747311204059776912e-01,9.577515380709614723e-01,6.062137748310330032e-01,1.819721570262107235e-01,1.724723454671652778e-01,6.911407245442929836e-01,2.344204095822360889e-01,1.000000000000000000e+00
1.000000000000000000e+00,7.545455446190927340e-01,7.082548176464340539e-01,6.906620045481488557e-01,1.209810755462622511e-01,9.793293914225137398e-01,6.488560332556041477e-01,4.308914944323201102e-01,6.690482730137441436e-01,4.265202569961010770e-01,5.273554813574710121e-01,7.034676532367206692e-01,1.529682997304018244e-01,7.708658746569962972e-02,4.553657592338268278e-01,7.681529902301542645e-01,9.596779146416796191e-01,6.284475721839050122e-01,5.877627585953532074e-01,8.574743788983189008e-01,1.920405588913112194e-01,6.872384447788526529e-02,5.984021964294237161e-01,7.314549187472708658e-01,8.247254695619204989e-01,9.481629498299406489e-01,2.287867547083743958e-01,7.027848445552998813e-01,8.159579416763660387e-01,7.747317434863487673e-01,9.456167044772723074e-01,7.199609033470452113e-01,4.868798200788770902e-02,3.580785515366502469e-01,4.722524923076875103e-01,3.396836644463635535e-01,1.000000000000000000e+00
1.000000000000000000e+00,5.249124593357593627e-01,1.675938231698915759e-01,9.004218853583184634e-01,5.457572560142850415e-01,7.089207642357837624e-01,9.839639020418158299e-01,3.019183162202099258e-02,2.076743755681538239e-01,2.713190320890204177e-01,4.171570899384851039e-01,7.679671432777768203e-01,8.829291765878600762e-01,3.364006917778549210e-01,5.723451011209987893e-01,8.304370088128203431e-01,2.782840301937629102e-01,9.806000753831157768e-01,7.175358214756497599e-01,8.517151472660996481e-01,9.522378502107738951e-01,8.118541042487686932e-01,4.153138120017831891e-01,6.116274563341594916e-02,6.675221970376284952e-01,5.319490860902310603e-01,6.970488028482219045e-01,1.395040842420182114e-01,3.610408340492178292e-01,1.501618982111252443e-02,3.441364674722741102e-01,3.133430014191130875e-01,2.842604896453631014e-01,6.116832780212539955e-01,5.436422297072170950e-01,4.362211027701938804e-01,1.000000000000000000e+00
1.000000000000000000e+00,5.835513267679378613e-01,1.059717046816582853e-01,8.170909506013501744e-01,7.263736715204296424e-01,8.633011888044227478e-01,2.285465505781435480e-01,2.803481379329839651e-01,5.713173046311237346e-01,7.193539346817253710e-01,1.923365909941833207e-01,7.503203985813304833e-01,2.044201612935550028e-01,5.129392920820555757e-01,5.263204929714615510e-02,2.772163670306347916e-01,5.080643921444453204e-01,5.746170505560593833e-01,3.525056573893635692e-01,3.247007509523629487e-01,6.862598910026610488e-01,1.492657872461709001e-01,3.682032470042080341e-01,1.949201153867410330e-01,8.159230425206187576e-02,3.433015960639066444e-01,2.104183902332067424e-01,5.522914390676898488e-01,8.938108467593955941e-01,2.085406644179415014e-01,8.791322723804217976e-01,5.364055532514178104e-02,6.080635157466693919e-01,1.685797450432422462e-01,7.622054936675844994e-01,5.105772560792581904e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.618317205486631938e-02,6.894178125570560312e-02,9.785905107672164815e-01,2.642931828387663495e-01,6.827167825842709314e-01,6.182841322752019586e-02,4.443776313239937714e-01,9.693359444300079231e-01,8.649818208977611000e-02,8.445536005891536302e-01,2.058546756274522993e-01,9.434329192917521034e-01,2.052886681230852162e-01,1.814548282219148323e-01,9.485276083585969520e-01,8.271927539688321840e-01,3.208733111689948680e-01,9.733579891815885565e-01,6.736877856815473020e-01,1.851447490618598479e-01,4.289027405657356296e-01,9.839908922495865795e-03,5.229046058618987969e-01,3.465729038017706376e-02,3.698623569407570866e-01,1.926050743946042809e-01,9.540988560840798494e-01,1.104183335024289114e-01,8.461702683440983641e-01,1.008482371676230338e-01,1.333612239810024747e-01,6.831095496582253457e-01,5.583416455549627955e-01,6.789136377076304685e-01,1.186972261159487951e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
